ID,Date,User,Screen Name,Location,Text,Source,Likes,RTs
1085607858547367938,2019-01-16 18:40:57,MIRIAM JAIMES,mitwy,MEXICO,@leogarciamx @ayudaizzi @izzi_mx Gracias!! Que pena me vi como lopitoz toda neófita !!,Twitter for iPhone,0,0
1085607838330863616,2019-01-16 18:40:52,Sara 👑💕,iYeliiC,,"@ARTUROREZA @ayudaizzi Espero se pueda resolver lo más pronto posible tu servicio, sobre todo porque para un negocio es de suma importancia el teléfono! 🙏🏻🙏🏻 por suerte lo mío ya se arregló, sólo fue necesario reiniciar el módem!",Twitter for iPhone,0,0
1085601815352303617,2019-01-16 18:16:56,ARTURO REYNA ZAMBRAN,ARTUROREZA,"Monterrey, Nuevo León",@iYeliiC @ayudaizzi no te hagas muchas ilusiones amiga...yo llevo sin telefono en mi negocio casi una semana..y hoy 40 min que no me resuelven nada,Twitter Web Client,0,0
1085601566365749248,2019-01-16 18:15:57,Sara 👑💕,iYeliiC,,@ayudaizzi Muchas gracias! Ya lo mande 🙂,Twitter for iPhone,0,0
1085600658303139840,2019-01-16 18:12:21,Pedriin,PeDriink11,Ciudad de México,@iYeliiC @ayudaizzi Pues ya paga...,Twitter for Android,0,0
1085599774521344006,2019-01-16 18:08:50,Sara 👑💕,iYeliiC,,"Hola ! Me podrían ayudar, es que no tengo señal ni de teléfono, tv e internet, por favor es que ya llevo  toda la mañana así, gracias! @ayudaizzi",Twitter for iPhone,0,0
1085597894298791936,2019-01-16 18:01:22,Nowhere Girl,FernandaCen,Pepperland,"@ayudaizzi Si, es correcto",Twitter for Android,0,0
1085595596759523328,2019-01-16 17:52:14,Noé Morales Muñoz,NoeMoralesMunoz,,"@ayudaizzi Ya lo envíe, espero que su respuesta sea tan resolutiva y expedita como sus cobros...",Twitter for Android,0,0
1085593632449515522,2019-01-16 17:44:25,Noé Morales Muñoz,NoeMoralesMunoz,,"@ayudaizzi Está caído el servicio de TV e internet en Pedregal de Carrasco, Coyoacán. Arréglenlo pronto que para cobrar son rápidos...",Twitter for Android,0,0
1085588943322693632,2019-01-16 17:25:48,ARTURO REYNA ZAMBRAN,ARTUROREZA,"Monterrey, Nuevo León",@ayudaizzi pesimo servicio y eso q aun no empezamos,Twitter Web Client,0,0
1085588080273252354,2019-01-16 17:22:22,Kiks Oficial,KiksOficial,monterrey,@ayudaizzi @RIRF18 Yo llevo 19 dias con lo mismo...,Twitter for Android,1,0
1085586868907982848,2019-01-16 17:17:33,Leo García,leogarciamx,Aqui y ahora,@JAntonioOrozco @Naye1i @UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Solo agregaría que por ahora prefiero las de OpenDNS. Ni las de Google ni las de Verisign me inspiran mucha confianza que digamos.,Twitter Web Client,1,0
1085586756127285248,2019-01-16 17:17:06,Nerisito,BILUIS,,Nuevamente sin internet @ayudaizzi https://t.co/1bK4TGX0uG,Twitter for iPhone,0,1
1085585748764561408,2019-01-16 17:13:06,Armando Dominguez,meroluhf,,"@izzi_mx @ayudaizzi  son una compañía súper irresponsables, que asco me dan, a hora resulta que yo soy el que tiene que estar disponible para ustedes, yo soy su cliente y ustes dan el servicio cuando yo lo requiero lo cundo ustedes quieran",Twitter for iPhone,2,1
1085585681374760965,2019-01-16 17:12:50,Antonio Rojas,rojasalanis95,México,@leogarciamx @UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Entonces estuvo grueso no? Porque Sólo para twitter ? Fue muy raro y curioso,Twitter for Android,0,0
1085585014992134145,2019-01-16 17:10:11,Antonio Rojas,rojasalanis95,México,@tuxsoul @ayudaizzi @izzi_mx Siempre si fue el problema con los servidores,Twitter for Android,0,0
1085584605082800129,2019-01-16 17:08:33,Luis Yañez,LuisMYA_,México,"@ayudaizzi @rojasalanis95 Haber cuánto se tardan, para desbloquearme HBO se tardaron un mes. Primero decían que era mi lap, les demostré con un tcpdump que eran ellos, cambiaron módem y después de un mes pudieron desbloquearme la señal de HBO.",Twitter for iPhone,0,0
1085584485058576385,2019-01-16 17:08:05,Leo García,leogarciamx,Aqui y ahora,"@rojasalanis95 @UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Una de las sospechas es que posiblemente estaban usando algo en la red de Izzi para hacer algo raro, como envíos de correo spam, DDoS o algo por el estilo y entonces sus conexiones estaban siendo interrumpidas y no podían llegar a Twitter.",Twitter Web Client,1,0
1085584198763769856,2019-01-16 17:06:56,Abraham MaLo,abraniani,"Comalcalco, Tabasco",@ayudaizzi Voy y espero esta vez si me apoyen,Twitter for iPad,0,0
1085581957642244098,2019-01-16 16:58:02,Nowhere Girl,FernandaCen,Pepperland,"@ayudaizzi desde la semana pasada la imágen en la TV se congela a cada rato, a qué se debe?",Twitter for Android,0,0
1085579310214336515,2019-01-16 16:47:31,Armando Dominguez,meroluhf,,@ayudaizzi Ya tema mando DM,Twitter for iPhone,0,0
1085577421338882050,2019-01-16 16:40:00,David Azcorra,ZeetNez,"Campeche, Campeche",@ayudaizzi Hola ocupo su apoyo para validar uno de mis servicios ya que cuando marco cualquier numero 01 800 no entra. mi no de cuenta es: 22197125,Twitter Web Client,0,0
1085577410941239296,2019-01-16 16:39:58,Leo García,leogarciamx,Aqui y ahora,"@mitwy @ayudaizzi @izzi_mx Parece que hubo algún problema de conexión en la red, primero el problema parecía venir o estar en Izzi pero después se vio en otros lugares.",Twitter Web Client,1,0
1085576650702622720,2019-01-16 16:36:57,ｒｏｓｓ ❀,rosita_rica,ｍｅｘｉｃａｎａ,"@Jeffer_Alvarez @ayudaizzi @totalplaymx Ya sé, amigo. De verdad muy mal. No pasan de pedirme mis datos y canalizarme con otro ejecutivo.
Ya les expliqué mi situación, que no vivo allá y me siguen dando un horario abierto para que vaya el servici técnico.",Twitter for iPhone,0,0
1085568834168328192,2019-01-16 16:05:53,:),Eduard0_XD,,@ayudaizzi pues nada de señal ya hice los pasos que mandaron y no se puede #ascoizzi sin señal de tv,Twitter Lite,0,0
1085557319239454720,2019-01-16 15:20:08,Desu Desu,NellyDesu,Ciudad de México,@ayudaizzi Inalámbrica y sucede en todos mis dispositivos.,Twitter for iPhone,0,0
1085557227434528771,2019-01-16 15:19:46,Bolillo Vengador,BolilloVengador,,"@gabrielrevelo @ayudaizzi @reporvan @izzi_mx Te ardió que tuviera razón, ¿verdad, pinche inculto de mierda bastardo?",Twitter for iPhone,0,0
1085555308334931971,2019-01-16 15:12:08,•Karen Maravilla™•,niniamaravilla,MX - Lindavista,@ayudaizzi no tengo internet!,Twitter for Android,0,0
1085550977107836929,2019-01-16 14:54:56,Abraham MaLo,abraniani,"Comalcalco, Tabasco","Ya un mes de mi reporte y no han hecho nada @ayudaizzi  @izzi_mx  @Profeco  con quien tengo que acudir? Solo el día de hoy me han marcado 9 veces y ahora hasta me ofrecen paquetes Izzi, es una burla? https://t.co/AzrZ3cZcKx",Twitter for iPad,0,0
1085550282853892096,2019-01-16 14:52:10,Rocio Echavarri (Pollo),deuzzydragon,México,"@ayudaizzi @leon230377 Ya hay un canal dedicado a los infomerciales y no sería necesario taaaaaaantas horas en otros canales. Pero, al igual que el idioma de los programas, es onda de las televisoras. Pero pues ahí les encargo @ayudaizzi que pasen las quejas, es mucho dinero para ver sartenes. 😒",Twitter for iPhone,0,0
1085546256473169920,2019-01-16 14:36:10,Gabriel Revelo,gabrielrevelo,Ciudad de México,"@BolilloVengador @ayudaizzi @reporvan @izzi_mx A mi un pendejo pocos followers no me va a venir a dar lecciones. Órale, a chingar a su madre.",Twitter for iPhone,0,0
1085545998112509954,2019-01-16 14:35:09,Mike León 🇲🇽,leon230377,,"@ayudaizzi El problema que la famosa “área encargada” NUNCA hace nada, ustedes siempre se limitan a responder lo mismo pero no hay una acción a favor de lo más importante que tiene @izzi_mx, sus CLIENTES. Ayuda urgente @Profeco @IFT_MX",Twitter for iPhone,1,0
1085538550995738624,2019-01-16 14:05:33,Mau Esparza,MauricioEsparza,México DF,@ayudaizzi Ya envíe la información por DM. Quedó en espera de su respuesta.,Twitter for Android,0,0
1085537894117396483,2019-01-16 14:02:56,MIRIAM JAIMES,mitwy,MEXICO,@leogarciamx @ayudaizzi @izzi_mx Traducción por favor... 😳,Twitter for iPhone,2,0
1085531338831220736,2019-01-16 13:36:54,alex rayado,alexrayado8603,,"@ayudaizzi Son de risa los de ""ayuda izzi"" por que en la puta vida me han ayudado.",Twitter for Android,0,0
1085528980118228995,2019-01-16 13:27:31,Mau Esparza,MauricioEsparza,México DF,@ayudaizzi desde ayer por la noche mi Internet está super lento... ¿A qué se debe? ¿Que puedo hacer?,Twitter for Android,0,0
1085526244224131072,2019-01-16 13:16:39,alex rayado,alexrayado8603,,"@peguars @ayudaizzi @izzi_mx Yo pago 50 🙄
Y todos los dias, varias veces al dia, empieza a fallar y es bien desesperante... Que solo te pidan ""manda MD para apoyarte con la situación"" y al final solo te digan que desconectes el modem por cierto tiempo 🤔 https://t.co/4Xvexcm3Y4",Twitter for Android,0,0
1085522863711535104,2019-01-16 13:03:13,Elysavet,Elysavet,,@ayudaizzi buenos dias...a qué número puedo reportar en Mty mi internet que no está llegando señal en la planta baja de mi casa? Para que vayan a checar mi modem GRACIAS,Twitter for Android,0,0
1085521209591095301,2019-01-16 12:56:39,Kiks Oficial,KiksOficial,monterrey,@ayudaizzi No me saben decir el porque tantos cambios,Twitter for Android,0,0
1085521019773677568,2019-01-16 12:55:53,Hugo González,Hu_Gonzalez,Metepec y Ciudad de México,"@aireelaV @ayudaizzi Hay falla de Twitter desde Izzi, Axtel y red móvil de Telcel. Zonas del centro sur de la CDMX: Del Valle, Nápoles, San Pedro de los Pinos y otras.",Twitter for iPhone,0,0
1085518013183348736,2019-01-16 12:43:56,Kiks Oficial,KiksOficial,monterrey,19 dias despues y no puedo tener internet.... @ayudaizzi @izzi_mx @Profeco ... para que compran los derechos si no tienen la infraestructura para realmente dar servicio,Twitter for Android,0,0
1085508936013250561,2019-01-16 12:07:52,Raul Enrique Quiroz,dude_quiroz,mexico,@rojasalanis95 @ayudaizzi Pero para que te piden tus datos si al parecer nos pasa a todos no?,Twitter for iPhone,2,0
1085508230002831362,2019-01-16 12:05:04,Laflaca⭐️,la_insatisfecha,Tomando Café,@ayudaizzi por qué estamos baneados en twitter por el ip.!? Solo con mi red @Telcel puedo acceder !!!!,Twitter for iPhone,0,0
1085507248527495170,2019-01-16 12:01:10,Mario Oyorzabal,tuxsoul,"Morelos, México","@rojasalanis95 @ayudaizzi a @izzi_mx tiende a fallarle los dns o el ruteo, este último es el camino para llegar a un servidor",Twitter for Android,0,0
1085502868428189697,2019-01-16 11:43:46,Jose Antonio®,JAntonioOrozco,WTF://127.0.0.1,"@leogarciamx @Naye1i @UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport y sospecho que aqui con muchas retorcidas letras chiquitas en los contratos,  hagan labor de ManInTheMiddle para conexiones SSL para la ingesta de Big Data como negocio secundario, o fines poco éticos.
Yo nomas me imagino con el paso por redes proxiadas “obfuscated”",Twitter for iPhone,0,0
1085502100774084609,2019-01-16 11:40:43,Jose Antonio®,JAntonioOrozco,WTF://127.0.0.1,"@leogarciamx @Naye1i @UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Lo económico de los servicios que ahora se proporcionan y la ausencia de una obligación de interconexión de ISPs en “Hoteles” como en USA, hacen que los brincos entre redes de Isp se hagan alla, (1/2)",Twitter for iPhone,1,0
1085501255823220736,2019-01-16 11:37:21,Jose Antonio®,JAntonioOrozco,WTF://127.0.0.1,"@leogarciamx @Naye1i @UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Mi sugerencia es hacer siempre un override a los DNS de tu ISP, y utilizar 64.6.64.6 y 64.6.65.6 de Verisign
Yo uso Telmex en la mayoria de mis puntos de acceso, y con frecuencia  tengo que usar datos",Twitter for iPhone,0,1
1085500782424682496,2019-01-16 11:35:28,Chucho Kbrown 🐑,Chinga_kedito,Webatitla,"@leogarciamx @UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Nop. Yo tengo Total y no anda el Twitter ahí, pensé que era general, hasta que reviso el status en downdetector y sale que solo es México, y Londres. Así que recordé un VPN y así pude ver que otros sí tienen servicio",Twitter Lite,0,0
1085496318301294593,2019-01-16 11:17:44,Antonio Rojas,rojasalanis95,México,@ayudaizzi Ya lo hice espero respuesta por favor,Twitter for Android,0,0
1085495881737162757,2019-01-16 11:16:00,Antonio Rojas,rojasalanis95,México,"@altrejo @caco_156 @dannysotods @izzi_mx @ayudaizzi https://t.co/KxsiDY6mE7 
Checa esto tal vez puede ser el problema",Twitter for Android,0,0
1085491435204497409,2019-01-16 10:58:20,Antonio Rojas,rojasalanis95,México,@leogarciamx @UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Amigo jajaja que es un botnet la verdad yo no entendí nada,Twitter for Android,0,0
1085490348607135744,2019-01-16 10:54:01,Marisa Morales,marusa7129,Oaxaca,"@ayudaizzi porqué algunos canales no se ven y otros si, es decir los canales de televisa y TV azteca están con el cintillo rojo de llame para activar?",Twitter for Android,0,0
1085490196139909120,2019-01-16 10:53:24,Antonio Rojas,rojasalanis95,México,"@oarzate @ayudaizzi https://t.co/KxsiDY6mE7
Checa esto algo traen los de izzi",Twitter for Android,0,0
1085490042951344129,2019-01-16 10:52:48,El Arquitecto,altrejo,Worldwide,"@caco_156 @dannysotods @izzi_mx Mismo problema con @ayudaizzi @izzi_mx, no puedo usar Twitter , pudieron resolverlo?",Twitter for Android,0,0
1085489357669117957,2019-01-16 10:50:04,ferch,g_fhernhandho,,@ayudaizzi en verdad tú servicio es pésimo!!!!!! Pesimoooooo estoy a lado del módem y ve lo que tengo de señal https://t.co/Rg2Txc56Pf,Twitter for iPhone,0,0
1085488234434568192,2019-01-16 10:45:37,Antonio Rojas,rojasalanis95,México,Que estará pasando con la red de izzi que no puedo ver Twitter y con una vpn si puedo @ayudaizzi,Twitter for Android,1,0
1085480193697837056,2019-01-16 10:13:40,Jair Reyes,jairmexdf,Mexico DF.,"@ayudaizzi no puedo abrir twitter con su red, y siempre es súper lenta, qué pasa?",Twitter for iPhone,0,0
1085457869791784960,2019-01-16 08:44:57,Leo García,leogarciamx,Aqui y ahora,"@Naye1i @UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport 😀 así la cosa. Le hacemos a rastrear el problema, aunque no lo podamos resolver 😅",Twitter Lite,3,0
1085457395155980288,2019-01-16 08:43:04,Nayeli Pérez,Naye1i,"México, DF.",@leogarciamx @UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Ya lo leí 😮,Twitter for iPhone,3,0
1085455869528236032,2019-01-16 08:37:00,Jesus Rhell,Jesus_Ranhell,,"@Armndre @ayudaizzi @izzi_mx Oye izzi es verdad, en anteriores modems permitían la personalización de los DNS, y actualmente ya inhabilitaron esta opción, porque?????",Twitter for Android,0,0
1085453564313587713,2019-01-16 08:27:51,Huachicolero López Obrador,mejorconelpan,,"@leogarciamx @ayudaizzi @izzi_mx Totalplay me tiró 5 veces, cambie a Infinitum, mejoría notable, muy notable, en Totalplay me argumentaron sobre carga de datos, y pues obvio somos negocio subíamos cosas, pero diario al subir al FTP tronaba...",Twitter for Android,2,0
1085451936428634112,2019-01-16 08:21:23,CoquitaSinAzúcar,UnaMonina,En una caja de cartón-CDMX ,"@ayudaizzi Hola. No puedo entrar a Twitter ni a tweedeck, ni mediante mi celular, ni lap. Las demás páginas, puedo navegar sin problema ¿Es algún bloqueo en la configuración de mi red? No he movido ninguna configuración de mi modem ¿Podrían ayudarme? Gracias",Twitter for Android,0,0
1085451885438554112,2019-01-16 08:21:10,M. 🌬,hdzl_m,México,"@UnChecador @HappyEver90 @leogarciamx @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport @Telmex @ATT Nada hermano, esta gratis ! https://t.co/L11qODHlXu",Twitter for iPhone,1,0
1085451703485378560,2019-01-16 08:20:27,Un checador,UnChecador,,@hdzl_m @HappyEver90 @leogarciamx @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport @Telmex @ATT ¿Cuánto cuesta?,Twitter Web Client,1,0
1085451372399640576,2019-01-16 08:19:08,Leo García,leogarciamx,Aqui y ahora,"@Naye1i @UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Vente, acá esta la tertulia

https://t.co/CL5jndlAmZ",Twitter Web Client,5,0
1085451106208149509,2019-01-16 08:18:05,Nayeli Pérez,Naye1i,"México, DF.",@leogarciamx @UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Leí por curiosidad su conversación. No entendí nada. Nada en absoluto 😟,Twitter for iPhone,5,0
1085449565355036672,2019-01-16 08:11:57,M. 🌬,hdzl_m,México,"@HappyEver90 @leogarciamx @UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport @Telmex @ATT Te recomiendo descargar esta VPN, es muy buena, para que no gastes tus datos y puedas seguir conectada a tu Red Wi-Fi ! Así le estoy haciendo y jala bien. 😃 https://t.co/inEwMz8S6i",Twitter for iPhone,10,2
1085449125292855296,2019-01-16 08:10:12,Nanosinx Kress Unity,Nanosinx,Malta,"@Jan_AguileraM @ayudaizzi @izzi_mx @TwitterMexico @IFT_MX Desde la PC al parecer tienen conflictos en Twitter.
El problema se solucionara en un par de horas :)",Twitter Lite,0,0
1085448259005493248,2019-01-16 08:06:46,Leo García,leogarciamx,Aqui y ahora,@UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Si es bronca de acá. Algún rango que anda haciendo cositas feas. https://t.co/XCCRAny4VH,Twitter Web Client,3,0
1085448256346341376,2019-01-16 08:06:45,HappyEver,HappyEver90,México,@hdzl_m @leogarciamx @UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport @Telmex @ATT Se me acaba de ir de nuevo conectada en mi red @izzi_mx y nada más me cambio a datos y vuelve a funcionar,Twitter for iPhone,2,0
1085446456239161345,2019-01-16 07:59:36,Leo García,leogarciamx,Aqui y ahora,"@hdzl_m @HappyEver90 @UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Yo también estoy en zona metro, pero desde Totalplay y sin bronca.",Twitter Web Client,2,0
1085446326085697536,2019-01-16 07:59:05,M. 🌬,hdzl_m,México,"@leogarciamx @HappyEver90 @UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport No me funciona, tengo ambos módems, ni en @izzi_mx ni en @Telmex... Y en datos con @ATT tampoco.",Twitter for iPhone,2,0
1085446078609137664,2019-01-16 07:58:06,M. 🌬,hdzl_m,México,"@leogarciamx @HappyEver90 @UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Hola ! Así es... Estoy usando VPN desde Ciudad de México, está inservible el sitio en iOS, Android y en Web.",Twitter for iPhone,2,0
1085445049905745920,2019-01-16 07:54:01,Leo García,leogarciamx,Aqui y ahora,"@HappyEver90 @UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Interesante, muy focalizado en una ubicación inusual, México.",Twitter Web Client,4,0
1085444719591739392,2019-01-16 07:52:42,Leo García,leogarciamx,Aqui y ahora,@UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Traen un ping alto pero si están visibles y responden. https://t.co/0TBOSwZgM2,Twitter Web Client,2,0
1085444125653155840,2019-01-16 07:50:20,HappyEver,HappyEver90,México,"@leogarciamx @UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport A mi me falló más de 3 hrs y hasta que me desconecté de mi red @izzi_mx me funcionó con datos, pero me parece muuuuuy raro, asi estaba la cosa a las 10:42 https://t.co/iIKkO49KA7",Twitter for iPhone,2,0
1085443705870450688,2019-01-16 07:48:40,Leo García,leogarciamx,Aqui y ahora,@UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Me huele a que le metieron saldo a alguna botnet y la tienen trabajando horas extra.,Twitter Web Client,2,0
1085443498814423041,2019-01-16 07:47:51,Un checador,UnChecador,,"@leogarciamx @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport ¿Los routers? Si es así, entonces es más que probable que la bronca sea del lado de Twitter. Tal vez sí hayan usado los blacklists que mencionaste al principio.",Twitter for Android,3,1
1085441857360982016,2019-01-16 07:41:19,Kit Kat Vicko,asiazulpoquito,In an octopus's garden,"Bueno y gracias a la incompetencia de @izzi_mx @ayudaizzi, no les pude avisar de mi live, pero ahí se los dejé por si lo quieren ver.",Twitter Web Client,0,0
1085441690440212482,2019-01-16 07:40:40,Leo García,leogarciamx,Aqui y ahora,"@UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Desde acá si, acabo de probar.",Twitter Web Client,2,0
1085441587444891648,2019-01-16 07:40:15,Un checador,UnChecador,,@leogarciamx @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport ¿Alcanzas a alguno de esos servidores?,Twitter for Android,1,0
1085441273031471106,2019-01-16 07:39:00,Leo García,leogarciamx,Aqui y ahora,@UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Acá desde Totalplay sin problema la salida.,Twitter Web Client,2,0
1085441147349151744,2019-01-16 07:38:30,Jeff ∆lvarez 🇲🇽,Jeffer_Alvarez,CDMX,"@ayudaizzi @rosita_rica @totalplaymx amiga es la solución, yo deje Izzi por lo mismo! 🤷🏻‍♂️",Twitter for iPhone,1,0
1085440845971623937,2019-01-16 07:37:18,Roberto Mtz Glz,betohasaber,CDMX antes DFectuoso Méx7co,"@ayudaizzi no funciona Twitter en la lap ni en el Cel, solo con datos",Twitter for Android,0,0
1085438284984143874,2019-01-16 07:27:08,Un checador,UnChecador,,@leogarciamx @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Como que la comunicación se corta en los routers de Bestel (propiedad de Izzi). En 189.204.204.146 y 189.204.204.138. Ahí mueren los saltos del tracert.,Twitter for Android,4,0
1085437672359895040,2019-01-16 07:24:42,Adriana San,adrianasan_v,,@tartadebibi @isopixel @Twitter No hay servicio con @ayudaizzi,Twitter for Android,0,0
1085437510715691008,2019-01-16 07:24:03,David Velázquez,drime,,"@ayudaizzi Gracias, Daniel. Un momento.",Twitter for Android,0,0
1085437493984616449,2019-01-16 07:23:59,Leo García,leogarciamx,Aqui y ahora,"@UnChecador @ayudaizzi @izzi_mx @TwitterMexico @TwitterSupport Y si, algo anda raro. Yo ni cuenta me había dado.",Twitter Web Client,1,0
1085437208268599296,2019-01-16 07:22:51,Malú Gallegos,DarkaRock,Ciudad de México,"@asiazulpoquito @ayudaizzi Necesitamos respuestas, bebés de @ayudaizzi @izzi_mx. Gracias.",Twitter for iPhone,1,0
1085436993222438913,2019-01-16 07:22:00,Kit Kat Vicko,asiazulpoquito,In an octopus's garden,"@DarkaRock @ayudaizzi Creo que no, yo apenas pude entrar porque me hicieron paro de ponerme datos, si no ni eso.",Twitter Web Client,0,0
1085436777803014144,2019-01-16 07:21:08,Un checador,UnChecador,,"@leogarciamx @ayudaizzi @izzi_mx Aunque el problema que traen ahorita con Twitter parece ser más bronca del mismo Twitter.  Checa https://t.co/9TMWrqzLpb. ¿Algo que comentar, @TwitterMexico @TwitterSupport?",Twitter for Android,5,3
1085436759381602304,2019-01-16 07:21:04,Malú Gallegos,DarkaRock,Ciudad de México,@asiazulpoquito @ayudaizzi ¿No han puesto nada?,Twitter for iPhone,0,0
1085436382850543616,2019-01-16 07:19:34,Kit Kat Vicko,asiazulpoquito,In an octopus's garden,@DarkaRock @ayudaizzi Hay que hacerles pedo.,Twitter Web Client,0,0
1085435816980217856,2019-01-16 07:17:19,Malú Gallegos,DarkaRock,Ciudad de México,@asiazulpoquito @ayudaizzi Creo que anda fallando en general. También tengo izzi y solo puedo tuitear con datos.,Twitter for iPhone,0,0
1085435633483563008,2019-01-16 07:16:36,Kit Kat Vicko,asiazulpoquito,In an octopus's garden,"¡VOLVIIIII! Resulta que mi pinche internet de @ayudaizzi no abre Twitter, sólo Twitter. Así que aquí me tienen con mis datos. Pero no es lo mismo rantear en FB que aquí.",Twitter Web Client,2,0
1085430885074247681,2019-01-16 06:57:43,Leo García,leogarciamx,Aqui y ahora,@UnChecador @ayudaizzi @izzi_mx Pero feo. Y en otros tantos servicios andan por la misma.,Twitter Web Client,1,0
1085430831336820736,2019-01-16 06:57:31,Chava1493,Chava1493,Centro del país,@ayudaizzi me pueden ayudar?,Twitter Lite,0,0
1085430705243459584,2019-01-16 06:57:01,Un checador,UnChecador,,"@leogarciamx @ayudaizzi @izzi_mx Está grueso. Están listadas en Barracuda como ""poor"".",Twitter for Android,1,0
1085429803686260739,2019-01-16 06:53:26,israel ramos,israelrr,Cdmx,@ayudaizzi sigue sin funcionar Twitter con wifi pero con datos si funciona https://t.co/KoDZUcETH7,Twitter for iPhone,0,0
1085429282954981377,2019-01-16 06:51:22,Florecitu J. Horvath-Sackler,florecitu,,"@CesarKatsuragi @ayudaizzi Yo ya bajé la cortina por hoy. A ver si en el transcurso de la noche lo arreglan. Porque neta, hice y deshice en Internet, lo único que de pronto dejó de funcionar es Twitter.",Twitter for iPhone,0,0
1085428831840858113,2019-01-16 06:49:34,César Katsuragi,CesarKatsuragi,,"@florecitu @ayudaizzi Al menos a mí sí me funciona en WiFi, pero no me abre los links.",Twitter for Android,0,0
1085428096566808576,2019-01-16 06:46:39,Florecitu J. Horvath-Sackler,florecitu,,"Si estas en wifi con Izzi, está caído. Pero con los datos del celular, está bien.

Algo que decir, @ayudaizzi? https://t.co/cHw8EZX4wC",Twitter for iPhone,0,0
1085427505450893312,2019-01-16 06:44:18,Caco the Angsty Zebra 🦓,caco_156,| 656 | DF |,"@ayudaizzi Que no soy yo, es su servidor. 
Valen madre sus protocolos, arreglen el problema y listo. 😡",Twitter for iPhone,0,0
1085425781092872192,2019-01-16 06:37:27,Leo García,leogarciamx,Aqui y ahora,Oye @ayudaizzi @izzi_mx como que traes una botnet corriendo sobre alguno de los rangos de IP que manejas en la CDMX que esta subiendo IPs a las listas negras de spam,Twitter Web Client,39,11
1085424493013667841,2019-01-16 06:32:20,israel ramos,israelrr,Cdmx,"@ayudaizzi  Yo estoy con el mismo problema no funciona Twitter con el wifi pero con los datos si funciona, arréglenlo",Twitter for iPhone,0,0
1085423311792816129,2019-01-16 06:27:38,Juan Aguilera,Jan_AguileraM,The best for a Picture,"Oye @ayudaizzi @izzi_mx ¿qué no bloquear páginas como @TwitterMexico es ilegal y va en contra de la neutralidad del internet? ¿@IFT_MX qué opinan? 
2 días que con wifi izzi no puedo abrir Twitter y por lo que veo no soy el único.",Twitter for iPhone,3,1
1085422771033817088,2019-01-16 06:25:29,israel ramos,israelrr,Cdmx,"@ayudaizzi @bicivan Yo estoy con el mismo problema no funciona Twitter con el wifi pero con los datos si funciona, arréglenlo",Twitter for iPhone,1,1
1085420682144436224,2019-01-16 06:17:11,BicIvan R-Evolución,bicivan,CDMX,"@ayudaizzi Ya lo hice. Aún así, es problema general, no de mi cuenta, aunque entiendo que soporte inicia confirmando datos cliente, ya se los acabo de enviar.",Twitter for iPhone,0,0
1085420511126085633,2019-01-16 06:16:30,Harta del encono,adycas2010,Ciudadana del mundo,@ayudaizzi Ya mandé mensaje. Gracias por la atención.,Twitter for iPhone,0,0
1085420108888137728,2019-01-16 06:14:54,Bolillo Vengador,BolilloVengador,,"@gabrielrevelo @ayudaizzi @reporvan @izzi_mx Para conocer la puta zona geográfica y delimitar la zona de fallas, pendejazo",Twitter for iPhone,0,0
1085419437589700609,2019-01-16 06:12:14,David Velázquez,drime,,@ayudaizzi No hay acceso a Twitter desde la red.  Algo hicieron con la configuración.,Twitter for Android,0,2
